id	text	label
30737	@Jim_Jordan @Jim_Jordan is right, #DoWhatWeSaid! #BuildThatWall	HS
30567	@KialoHQ No they shouldn't. #NoDACA, #NoAmnesty.Dreamers could be allowed to apply for legal migration once deported without being penalized for their deportation. Fine. But no amnesty for anyone who's an illegal. The days ignoring illegal immigration are over. Stop it.#BuildTheWall.	HS
31436	Fuck Mike hoe ass bitch ass he need to take his charge https://t.co/nUPE8BYLAz	HS
31639	For everyone who calls me a bitch, hoe, annoying, ugly, emo, etc. you're probably right congrats here's your medal good job 👏	HS
33769	@newsmax My hope is to #DeportThemAll to their home countries. Canada, Germany, England, Mexico, don't care. #NoDACA#StopImmigration#SendThemAllBack	HS
32164	@fuckitup_rudy @hoesluvKayla so why you followed me la bitch? you and your what? 😂😂😂😂😂😂😂	HS
30717	99% Of Illegal Alien AnchorBabies Birth is Paid by Medicaid 73% of Illegal Household on Welfare Ripping off US Taxpayers #Trump #MAGA #WalkAway #SendThemBack #Immigration via @BreitbartNews	HS
33081	Take us to your leader!#IllegalAliens	HS
32101	@fancysamlong @Kjdebb12 @celticlass340 @realDonaldTrump I don't want death! I want my grandchildren to their rightful place to become what they what! Not after government alots so many spaces for illegals, not fair for my off spring!!!#AMERICAFIRST #NODACA #MAGA #Gohomewhereyoubelong	HS
32765	@TEAM2020TRUMP #WhinyAssGirliemen #BoycottTheNFL @NFL #LiberalismIsAMentalDisorder #walkaway #FakeNews #Trump2020 #MAGA #AmericaFirst #RedRage #DrainTheSwamp #TermLimits #MAGA #AmericaFirst #BuildTheWall #SendThemBack God bless @POTUS	HS
33252	Arizona Border Cams Capture 25 Straight Minutes of Rapists & Murderers Crossing Border Illegally #BuildThatWall	HS
30927	"""University of Illinois"" While Thousands of Americans are killed by Illegal Aliens #Democrats want to Reward them with a Illegal DACA Memo #Trump #MAGA #SendThemHome"	HS
32694	@ZCWproductions Cunt boy got it fucked up. I handle shit and handled his bitch ass	HS
30668	okay? the bitch is still broke. go get your plane sis. we only respect them hoes that own they own plane! https://t.co/o09fIluSrh	HS
33852	But don’t let ‘em hear you fucking these hoes though⁰He gon’ kill you ‘bout that bitch	HS
30125	The person on the left was an innocent American child, murdered needlessly! The person on the right is an ILLEGAL ALIEN who needlessly murdered the innocent American child on the left! #BuildItNow #BuildThatWall	HS
30047	Sacrificing what exactly? A career? Kyle asks in her viral post, At best, that is all Colin sacrificed some money, and its debatable if he really lost his career over it. @nflcommish @POTUS #BoycottNIKE #NoDACA #NoAmnesty #BoycottLeviStrauss	HS
32977	Trump is a wicked son of a bitch. Can't get his way, so why not hurt everyone. Whoever said he was the best 4🇺🇸was… https://t.co/zdXEbZrcyC	HS
30238	"#foodforthought We have laws preventing immigrants from being a ""public charge"" and illegals from being employed but they go largely ignored. Why is that? @gop @realdonaldtrump #deportthemall"	HS
31194	Detainees set fire to buildings during WA detention centre riot #auspol#sendthemback #jihadists @OzraeliAvi @AustLiberty @PamelaGeller @sheikyermami	OK
34457	@RealJamesWoods @RealJamesWoods has created the trend. Im gonna hashtag illegal aliens after every tweet or response. Even if unrelated. #illegalaliens	HS
31890	Screw #Politicians, you have 63 MILLION Voters who would be willing to donate $100+. That's $6.3 Billion minimum! Open a "Fund the Wall" campaign!#BuildTheWall #BuildThatWall #MAGA@realDonaldTrump@DonaldJTrumpJr @seanhannity @EricTrump @IvankaTrump	HS
33281	umm bitch for all I know, their relationship wouldn't be that wrecked if you haven't been bitching around you thirsty hoe	HS
30542	@JohnnyMalc @OMGTheMess There are NO INNOCENT people in detention centres #SendThemBack	HS
32440	Awesome idea #BuildThatWall	HS
31704	@SenSchumer These so called dreamers had 5 years to register they didn't. #EndDACA Democrats against American Citizens	HS
31611	#BuildTheWall National Security @POTUS @realDonaldTrump @vp @Jim_Jordan @RepMarkMeadows @SteveKingIA @replouiegohmert @RandPaul @SenMikeLee @SenTomCotton #NoDACAdeal #NoAmnesty #MandateEverify #EndChainMigration #MAGA #MakeDCListen	HS
34337	to the asshole who was speeding & hit my cat this morning: you're a dick and i hate you and karma is coming for your bitch ass !	HS
32148	*blows kiss*  "You ok?"  "Fuck you, you fat bitch"  "Fuck you, whore" https://t.co/oZdhv8rQiK	HS
30062	@CUNTGAWDESS Bitch I'm scared lmao	HS
32117	@Carlos_thoee happy bday chachi!!!! Keep being the bad bitch that you are, ready for party next year 💓💓💓	HS
31373	Animals. Pure and simple. They are not to blame for where they were born or how they were raised but, as adult men who have escaped their homeland, they alone are responsible for how they act during each & every moment after crossing the border. Period. #sendthemback	HS
32428	@FoxBusiness @RepKevinYoder Dont F*ck up What we Voted For - We See You. #MandatoryEVerify #EndRepublicanCheapLabor #EndBirthRightCitizenship #BuildTheWall #EndChainMigration #FixEntryExit #NoDACA	HS
31619	#BuildThatWall Jessica Vaughan, the Center's Director of Policy Studies, discusses a push by some politicians to decriminalize the entry of illegal aliens along the southwest border.	HS
33482	Import 3rd world savages. Have 3rd world savagery. It's almost like there's some kind of link there. Rapefugees Unleash Coordinated Fire-Bomb Rampage Across Sweden./news/2018-08-13/sweden-burning-migrant-gangs-unleash-coordinated-fire-bomb-rampage-across-multiple	HS
34267	@RedEyes_Sword "How many times do I have to tell you; I speak English. Not bitch, not whore nothing besides English."	HS
31976	Illegal Aliens Who Murdered Man In North Carolina Captured via @USIACrimeReport#BuildTheWall #KeepAmericansSafe#EndDACA #DeportThemAll #DeathPenalty	OK
34249	all these niggas that be friends stay in my DM.. bitch i am not a hoe, and no you will never fuck. y'all so damn annoying !!!!!!	HS
31472	@Mobute @doggz1 Oh cry me a river you obstructionist aholes.  As the kids say "Karma's a bitch"	HS
30196	@CIS_org Everyone Tweet #IllegalAliens and make the @Twitter AI expode	HS
33034	#QAnon The red line is being drawn, and we are sick of illegals killing innocent Americans or almost. #DeportThemAll #ImmigrationReform #BuildThatWall #LockHisAssUp #KAG2018 #WWG1WGA #PatriotsUnited @realDonaldTrump	HS
32278	THIS.#IllegalAliens	HS
33468	@jalenccc You came in my mentions first but okay hoe goodnight ily bitch and I know this picture of this dog just m… https://t.co/plepEwCidr	HS
33036	Mo Brooks: The 15M Illegals in U.S. Give Blue States 20 Congressional Seats #MAGA #WalkAWay #NoDACA #NoAmnesty #DrainTheDeepState #thewall	OK
32041	@JoshuaMarcus9 @gunnssix @KayaJones @IGGYAZALEA Bitch you believe in Trump and you call Iggy ugly lol bye hoe 😂😂😂	OK
33635	Money isn't everything , But everything needs Money...    Sike money everywhere bitch fuck all you haters, hoes and fake ass "friends".	HS
33726	Bitch, fall in love with edm doesn't mean you will go to clubbing and turn to be bad bitch be open-minded please.owhh hoes how sad you are..	HS
33075	No Filter Ill Smack The Shit outta You that Bitch the next Bitch && Whoever Tf Else	HS
31242	@fibonacci1123 @BallGame723 @mkdikes832 @_mrfo20 @Raphy_Taffy That bitch a whore in real life. I can smell it	HS
32495	@RMConservative in 1980 Texas was 70% White today (After #Regan's #Amnesty which Flipped CA BLUE & got us 20Million Illegals) it's barely 48% & 7 of the 15 fastest-growing large cities between July 2016 & July 2017 were located in Texas #NoDACA NO #DACA because it means PERPETUAL #OpenBorders	HS
33376	@SpeakerRyan Our borders are a mess too. #BuildThatWall	HS
34190	not letting anyone use my kids to be a petty cunt. Kudos to me bitch.	HS
33967	Join American Sheriffs to Secure Americas Borders! #BuildThatWall	HS
31623	Really #RachelMaddow at least be honest and call illegal aliens - #IllegalAliens. Calling them #Immigrants is highly misleading to those who don't know better. You sound just like #FoxNews in reverse. Not a compliment.	HS
33378	What a cunty little bitch. #Jeremykyle   She should have her benefits stopped for not putting him on BC. That would stop that shit.	HS
32903	"Previously Deported Child Molester Re-Arrested In Arizona does ""sentenced to 8 years of intensive supervision"" mean? He is re-entering US 7 years later!#BuildTheWallNow #MandatoryFullPrisonTerm #NoPleaBargain#DeportThemAll"	HS
31105	bitch you don't deserve a good relationship stop lol nobody on this god damn earth would ever wanna hold ur hoe shit ass down	HS
30755	Bitch, look at her shoes... home haircut realness brought to you by @YourMuther_ 😇😇😇… https://t.co/Y9rtyIZb17	HS
30891	Standing w/ @POTUS #Trump, #NationalSheriffsAssociation launches crowdfunding campaign to #BuildThatWall!	HS
30798	"How can Pelosi see ""the good"" in MS-13 animals who mutilate & torture innocent people; while supporting late term abortion; ending the lives of innocent babies before they are born?VOTES?POWER?#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA"	HS
32006	@dbongino Dan, WAY too tough to choose between all the lying, deceitful corrupt losers representing Dems (& some GOP). The list is long & disgusting. Embarrassing that we pay these lying losers large salaries to corrupt our democracy.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #USA	HS
32399	Bitch I almost dove to Hollywood tonight and slashed your muthafuxking tires ! We besties for life HOE https://t.co/NZC98iEhKE	HS
32959	Media Blackout: Miami Serial Killer Turns Out To Be An Illegal Alien @realDonaldTrump@SpeakerRyan @GOPLeader @HouseGOP @SenateGOP #NoAmnestyEver#DeportThemAll It is not worth the public safety to even consider an Amnesty, there is far to great a risk	HS
33754	Lana i love you bitch. Put that flag back up hoe 🇺🇸 #lustfoflife	HS
30983	@TheFive @MSNBC @JudgeJeanine @BillOReilly @Newsweek @GovMikeHuckabee @whiotv #IllegalAliens #MAGA #HurricaneFlorerence #96TheMovie #MAGA This is for all you illeagle aliens aot there who are bright as a blowout lightbulb in a pitch black room. #gohome	HS
30921	How building a wall REALLY changes our border.#Immigration#Immigrants #border #cage#BuildThatWall #BuildTheWall#kidsInCages	HS
30887	There's absolutely no bitch or hoe in my blood. I think people underestimate that, though-which is fine.     You'll just learn the hard way.	HS
30264	pimp all day , i even pimp in my sleep when i wake up i smoke a blunt before i eat. hoe don't violate bitch you know i taught you better.	HS
30400	Women ask for your birthday not cause they're interested in celebrating it. They just wanna know if you're a bitch through your sign.	HS
32945	You called your mom a hoe AND a bitch? 🤐 Imma pray for you cause karma is going to do a number on your life https://t.co/aDRP1RAgWd	HS
33033	Congratulations President @realDonaldTrump on your successful 1st year!You have saved America and brought back Prosperity!Best President EVER!#IStandWithTrump #AmericaFirst #MAGA Winning #MASA #WeNeedMoreRepublicansIn18#SchumerShutdown #NoDACA #ReleaseTheMemo #NoAmnesty	HS
31414	@anothercuntt @I_am_Pratyaksha 😂😂😂😂 not the bitch that slagged my dog	HS
30004	Getting played like bitch why you so jealous... I'm not gone brag onna nigga I'm playing. That's what HOES do	HS
30408	I like my niggas mean😍😍😍 If a bitch touch you look at her like she got horse shit on her shirt😘 and tell that hoe too back tf up 😁	HS
32510	@Deevom82 Basically the whole song is 'you're going to get it bitch'.	HS
31710	this hoe wasn't even a love , you was a like ... you dum bitch	HS
34270	@ebehoncho Bitch yk I don't eat pussy fuck hoe	HS
34453	@keegdm 😂😂😂😂 Bitch he'll be getting more than just shoes 👀😏	HS
30982	I know I must make a lot of you hoes sick; All I can tell you is get use to it bitch 😘	HS
33809	@PrisonPlanet Also, water is wet. #SendThemBack	HS
32866	@jackalxjay24 @shoe0nhead @bear_ing He is a mean cunt	HS
30903	@thehill She's just another Palinesque media whore trying so hard to stay relevant. Stop giving this bitch attention.	HS
31043	@RealJamesWoods Mark Zuckerberg is the devil! #LiberalismIsAMentalDisorder #DemocratsHateAmerica @DNC #WalkAway #GodBlessIce #MAGA #AmericaFirst #RedRage #DrainTheSwamp #BuildTheWall #SendThemBack #BoycottHollywood #BoycottTheNFL #Trump2020 #FacebookSUCKS	OK
31724	Trouble at #ROXHAMROAD - #Migrant Crisis EXPOSED! via @YouTube#canada #immigration #migrantcrisis #asylumseekers #illegalaliens	HS
30321	Stephen Miller the Public Charge Law has been on the books for 100 years it prevents Immigrants from burdening the U.S Taxpayer if they cant take care of themselvers or their kids #SendThemBack #Trump #MAGA #RedNationRising	HS
33282	I am a bitch and cunt ☺️ https://t.co/3gst0uU8aB	HS
31632	Its crazy how quickly they got all that garbage in the stands after that rain delay #NFLKickoff #EaglesNation #BuildThatWall #SteelerNation	HS
32437	@Liavinco @MHeyhoe91 I'm gunna play the shit out of it then bitch slap the both of you for talking smack 😘	HS
33364	@sluhtyy @obestitty shut yo whore ass up, bitch	HS
34566	Mfs be like "I'm at work" NO BITCH you just collecting a whole pay check with out working bc you don't DO SHIT.	HS
31137	@The_Trump_Train We're doing it without you Dem's #BuildThatWall	HS
32336	@RealSaavedra This so call journalist at msnbc are so out of touch with the real voter and Trump supporters. If you watch them, no Latino or Hispanic support Trump. Im from Puerto Rico and I supported Trump since he was a candidate. And I dont support illegal immigration. #BuildThatWall	HS
30412	A little food for thought!#NoDACA #NoAmnesty #NoChainMigration #BuildTheWall	HS
31332	@raymserrato As long as you are not a knife migrant or rapefugee, and have assimilated into German society, you will be safe. Anything else is radical leftist / globalist hyperbole and we already have most major media outlets (including YouTube) doing that and censoring the right/center.	HS
31506	theres nothing more i hate than joffery. cunt lookin ass bitch	OK
33276	As corrupt & dishonest AGs Holder & Lynch were, @AGJeffBSessions is the WORST. At least THEY were loyal to the man who hired them. Sessions has witnessed FBI & DOJ attempt to take down #POTUS & does nothing.#MAGA #KAG #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA	HS
30957	Bitch shut the fuck with your muggle ass...avada kedavra hoe https://t.co/6I9jU4PURi	HS
